record_id,customer_id,campaign_key,event,eventdate
20296,45731,19060001.0,New Subscription,2019-06-27
20297,45732,19060001.0,New Subscription,2019-06-27
20298,45733,19060001.0,New Subscription,2019-06-27
20299,45734,0.0,New Subscription,2019-06-28
20300,45735,0.0,New Subscription,2019-06-28
20301,45736,0.0,New Subscription,2019-06-28
20302,45737,0.0,New Subscription,2019-06-28
20303,45738,0.0,New Subscription,2019-06-28
20304,45739,0.0,New Subscription,2019-06-28
20305,45740,0.0,New Subscription,2019-06-28
20306,45741,0.0,New Subscription,2019-06-28
20307,45742,0.0,New Subscription,2019-06-28
20308,45743,0.0,New Subscription,2019-06-28
20309,45744,0.0,New Subscription,2019-06-28
20310,45745,0.0,New Subscription,2019-06-28
20311,45746,0.0,New Subscription,2019-06-28
20312,45747,0.0,New Subscription,2019-06-28
20313,45748,0.0,New Subscription,2019-06-28
20314,45749,0.0,New Subscription,2019-06-28
20315,45750,0.0,New Subscription,2019-06-28
20316,45751,0.0,New Subscription,2019-06-28
20317,45752,0.0,New Subscription,2019-06-28
20318,45753,0.0,New Subscription,2019-06-28
20319,45754,0.0,New Subscription,2019-06-28
20320,45755,0.0,New Subscription,2019-06-28
20321,45756,0.0,New Subscription,2019-06-28
20322,45757,0.0,New Subscription,2019-06-28
20323,45758,0.0,New Subscription,2019-06-28
20324,45759,0.0,New Subscription,2019-06-28
20325,45760,0.0,New Subscription,2019-06-28
20326,45761,0.0,New Subscription,2019-06-28
20327,45762,0.0,New Subscription,2019-06-28
20328,45763,0.0,New Subscription,2019-06-28
20329,45764,0.0,New Subscription,2019-06-28
20330,45765,0.0,New Subscription,2019-06-28
20331,45766,0.0,New Subscription,2019-06-28
20332,45767,0.0,New Subscription,2019-06-28
20333,45768,0.0,New Subscription,2019-06-28
20334,45769,0.0,New Subscription,2019-06-28
20335,45770,0.0,New Subscription,2019-06-28
20336,45771,0.0,New Subscription,2019-06-28
20337,45772,0.0,New Subscription,2019-06-28
20338,45773,0.0,New Subscription,2019-06-28
20339,45774,0.0,New Subscription,2019-06-28
20340,45775,0.0,New Subscription,2019-06-28
20341,45776,0.0,New Subscription,2019-06-28
20342,45777,0.0,New Subscription,2019-06-28
20343,45778,0.0,New Subscription,2019-06-28
20344,45779,0.0,New Subscription,2019-06-28
20345,45780,0.0,New Subscription,2019-06-28
20346,45781,0.0,New Subscription,2019-06-28
20347,45782,0.0,New Subscription,2019-06-28
20348,45783,0.0,New Subscription,2019-06-28
20349,45784,0.0,New Subscription,2019-06-28
20350,45785,0.0,New Subscription,2019-06-28
20351,45786,0.0,New Subscription,2019-06-28
20352,45787,0.0,New Subscription,2019-06-28
20353,45788,0.0,New Subscription,2019-06-28
20354,45789,0.0,New Subscription,2019-06-28
20355,45790,0.0,New Subscription,2019-06-28
20356,45791,0.0,New Subscription,2019-06-28
20357,45792,0.0,New Subscription,2019-06-28
20358,45793,0.0,New Subscription,2019-06-28
20359,45794,0.0,New Subscription,2019-06-28
20360,45795,0.0,New Subscription,2019-06-28
20361,45796,0.0,New Subscription,2019-06-28
20362,45797,0.0,New Subscription,2019-06-28
20363,45798,0.0,New Subscription,2019-06-28
20364,45799,0.0,New Subscription,2019-06-28
20365,45800,0.0,New Subscription,2019-06-28
20366,45801,0.0,New Subscription,2019-06-28
20367,45802,0.0,New Subscription,2019-06-28
20368,45803,0.0,New Subscription,2019-06-28
20369,45804,19060000.0,New Subscription,2019-06-28
20370,45805,19060000.0,New Subscription,2019-06-28
20371,45806,19060000.0,New Subscription,2019-06-28
20372,45807,19060000.0,New Subscription,2019-06-28
20373,45808,19060000.0,New Subscription,2019-06-28
20374,45809,19060000.0,New Subscription,2019-06-28
20375,45810,19060000.0,New Subscription,2019-06-28
20376,45811,19060000.0,New Subscription,2019-06-28
20377,45812,19060000.0,New Subscription,2019-06-28
20378,45813,19060000.0,New Subscription,2019-06-28
20379,45814,19060000.0,New Subscription,2019-06-28
20380,45815,19060000.0,New Subscription,2019-06-28
20381,45816,19060000.0,New Subscription,2019-06-28
20382,45817,19060000.0,New Subscription,2019-06-28
20383,45818,19060000.0,New Subscription,2019-06-28
20384,45819,19060000.0,New Subscription,2019-06-28
20385,45820,19060000.0,New Subscription,2019-06-28
20386,45821,19060000.0,New Subscription,2019-06-28
20387,45822,19060000.0,New Subscription,2019-06-28
20388,45823,19060000.0,New Subscription,2019-06-28
20389,45824,19060000.0,New Subscription,2019-06-28
20390,45825,19060001.0,New Subscription,2019-06-28
20391,45826,19060001.0,New Subscription,2019-06-28
20392,45827,19060001.0,New Subscription,2019-06-28
20393,45828,19060001.0,New Subscription,2019-06-28
20394,45829,19060001.0,New Subscription,2019-06-28
20395,45830,19060001.0,New Subscription,2019-06-28
20396,45831,19060001.0,New Subscription,2019-06-28
20397,45832,19060001.0,New Subscription,2019-06-28
20398,45833,19060001.0,New Subscription,2019-06-28
20399,45834,19060001.0,New Subscription,2019-06-28
20400,45835,19060001.0,New Subscription,2019-06-28
20401,45836,19060001.0,New Subscription,2019-06-28
20402,45837,19060001.0,New Subscription,2019-06-28
20403,45838,19060001.0,New Subscription,2019-06-28
20404,45839,0.0,New Subscription,2019-06-29
20405,45840,0.0,New Subscription,2019-06-29
20406,45841,0.0,New Subscription,2019-06-29
20407,45842,0.0,New Subscription,2019-06-29
20408,45843,0.0,New Subscription,2019-06-29
20409,45844,0.0,New Subscription,2019-06-29
20410,45845,0.0,New Subscription,2019-06-29
20411,45846,0.0,New Subscription,2019-06-29
20412,45847,0.0,New Subscription,2019-06-29
20413,45848,0.0,New Subscription,2019-06-29
20414,45849,0.0,New Subscription,2019-06-29
20415,45850,0.0,New Subscription,2019-06-29
20416,45851,0.0,New Subscription,2019-06-29
20417,45852,0.0,New Subscription,2019-06-29
20418,45853,0.0,New Subscription,2019-06-29
20419,45854,0.0,New Subscription,2019-06-29
20420,45855,0.0,New Subscription,2019-06-29
20421,45856,0.0,New Subscription,2019-06-29
20422,45857,0.0,New Subscription,2019-06-29
20423,45858,0.0,New Subscription,2019-06-29
20424,45859,0.0,New Subscription,2019-06-29
20425,45860,0.0,New Subscription,2019-06-29
20426,45861,0.0,New Subscription,2019-06-29
20427,45862,0.0,New Subscription,2019-06-29
20428,45863,0.0,New Subscription,2019-06-29
20429,45864,0.0,New Subscription,2019-06-29
20430,45865,0.0,New Subscription,2019-06-29
20431,45866,0.0,New Subscription,2019-06-29
20432,45867,0.0,New Subscription,2019-06-29
20433,45868,0.0,New Subscription,2019-06-29
20434,45869,0.0,New Subscription,2019-06-29
20435,45870,0.0,New Subscription,2019-06-29
20436,45871,0.0,New Subscription,2019-06-29
20437,45872,0.0,New Subscription,2019-06-29
20438,45873,0.0,New Subscription,2019-06-29
20439,45874,0.0,New Subscription,2019-06-29
20440,45875,0.0,New Subscription,2019-06-29
20441,45876,0.0,New Subscription,2019-06-29
20442,45877,0.0,New Subscription,2019-06-29
20443,45878,0.0,New Subscription,2019-06-29
20444,45879,0.0,New Subscription,2019-06-29
20445,45880,0.0,New Subscription,2019-06-29
20446,45881,0.0,New Subscription,2019-06-29
20447,45882,0.0,New Subscription,2019-06-29
20448,45883,0.0,New Subscription,2019-06-29
20449,45884,0.0,New Subscription,2019-06-29
20450,45885,0.0,New Subscription,2019-06-29
20451,45886,0.0,New Subscription,2019-06-29
20452,45887,0.0,New Subscription,2019-06-29
20453,45888,0.0,New Subscription,2019-06-29
20454,45889,0.0,New Subscription,2019-06-29
20455,45890,0.0,New Subscription,2019-06-29
20456,45891,0.0,New Subscription,2019-06-29
20457,45892,0.0,New Subscription,2019-06-29
20458,45893,0.0,New Subscription,2019-06-29
20459,45894,0.0,New Subscription,2019-06-29
20460,45895,0.0,New Subscription,2019-06-29
20461,45896,0.0,New Subscription,2019-06-29
20462,45897,0.0,New Subscription,2019-06-29
20463,45898,0.0,New Subscription,2019-06-29
20464,45899,0.0,New Subscription,2019-06-29
20465,45900,0.0,New Subscription,2019-06-29
20466,45901,0.0,New Subscription,2019-06-29
20467,45902,0.0,New Subscription,2019-06-29
20468,45903,0.0,New Subscription,2019-06-29
20469,45904,0.0,New Subscription,2019-06-29
20470,45905,0.0,New Subscription,2019-06-29
20471,45906,0.0,New Subscription,2019-06-29
20472,45907,0.0,New Subscription,2019-06-29
20473,45908,0.0,New Subscription,2019-06-29
20474,45909,19060000.0,New Subscription,2019-06-29
20475,45910,19060000.0,New Subscription,2019-06-29
20476,45911,19060000.0,New Subscription,2019-06-29
20477,45912,19060000.0,New Subscription,2019-06-29
20478,45913,19060000.0,New Subscription,2019-06-29
20479,45914,19060000.0,New Subscription,2019-06-29
20480,45915,19060000.0,New Subscription,2019-06-29
20481,45916,19060000.0,New Subscription,2019-06-29
20482,45917,19060000.0,New Subscription,2019-06-29
20483,45918,19060000.0,New Subscription,2019-06-29
20484,45919,19060000.0,New Subscription,2019-06-29
20485,45920,19060000.0,New Subscription,2019-06-29
20486,45921,19060000.0,New Subscription,2019-06-29
20487,45922,19060000.0,New Subscription,2019-06-29
20488,45923,19060000.0,New Subscription,2019-06-29
20489,45924,19060000.0,New Subscription,2019-06-29
20490,45925,19060000.0,New Subscription,2019-06-29
20491,45926,19060000.0,New Subscription,2019-06-29
20492,45927,19060000.0,New Subscription,2019-06-29
20493,45928,19060000.0,New Subscription,2019-06-29
20494,45929,19060000.0,New Subscription,2019-06-29
20495,45930,19060001.0,New Subscription,2019-06-29
20496,45931,19060001.0,New Subscription,2019-06-29
20497,45932,19060001.0,New Subscription,2019-06-29
20498,45933,19060001.0,New Subscription,2019-06-29
20499,45934,19060001.0,New Subscription,2019-06-29
20500,45935,19060001.0,New Subscription,2019-06-29
20501,45936,19060001.0,New Subscription,2019-06-29
20502,45937,19060001.0,New Subscription,2019-06-29
20503,45938,19060001.0,New Subscription,2019-06-29
20504,45939,19060001.0,New Subscription,2019-06-29
20505,45940,19060001.0,New Subscription,2019-06-29
20506,45941,19060001.0,New Subscription,2019-06-29
20507,45942,19060001.0,New Subscription,2019-06-29
20508,45943,19060001.0,New Subscription,2019-06-29
20509,45944,0.0,New Subscription,2019-06-30
20510,45945,0.0,New Subscription,2019-06-30
20511,45946,0.0,New Subscription,2019-06-30
20512,45947,0.0,New Subscription,2019-06-30
20513,45948,0.0,New Subscription,2019-06-30
20514,45949,0.0,New Subscription,2019-06-30
20515,45950,0.0,New Subscription,2019-06-30
20516,45951,0.0,New Subscription,2019-06-30
20517,45952,0.0,New Subscription,2019-06-30
20518,45953,0.0,New Subscription,2019-06-30
20519,45954,0.0,New Subscription,2019-06-30
20520,45955,0.0,New Subscription,2019-06-30
20521,45956,0.0,New Subscription,2019-06-30
20522,45957,0.0,New Subscription,2019-06-30
20523,45958,0.0,New Subscription,2019-06-30
20524,45959,0.0,New Subscription,2019-06-30
20525,45960,0.0,New Subscription,2019-06-30
20526,45961,0.0,New Subscription,2019-06-30
20527,45962,0.0,New Subscription,2019-06-30
20528,45963,0.0,New Subscription,2019-06-30
20529,45964,0.0,New Subscription,2019-06-30
20530,45965,0.0,New Subscription,2019-06-30
20531,45966,0.0,New Subscription,2019-06-30
20532,45967,0.0,New Subscription,2019-06-30
20533,45968,0.0,New Subscription,2019-06-30
20534,45969,0.0,New Subscription,2019-06-30
20535,45970,0.0,New Subscription,2019-06-30
20536,45971,0.0,New Subscription,2019-06-30
20537,45972,0.0,New Subscription,2019-06-30
20538,45973,0.0,New Subscription,2019-06-30
20539,45974,0.0,New Subscription,2019-06-30
20540,45975,0.0,New Subscription,2019-06-30
20541,45976,0.0,New Subscription,2019-06-30
20542,45977,0.0,New Subscription,2019-06-30
20543,45978,0.0,New Subscription,2019-06-30
20544,45979,0.0,New Subscription,2019-06-30
20545,45980,0.0,New Subscription,2019-06-30
20546,45981,0.0,New Subscription,2019-06-30
20547,45982,0.0,New Subscription,2019-06-30
20548,45983,0.0,New Subscription,2019-06-30
20549,45984,0.0,New Subscription,2019-06-30
20550,45985,0.0,New Subscription,2019-06-30
20551,45986,0.0,New Subscription,2019-06-30
20552,45987,0.0,New Subscription,2019-06-30
20553,45988,0.0,New Subscription,2019-06-30
20554,45989,0.0,New Subscription,2019-06-30
20555,45990,0.0,New Subscription,2019-06-30
20556,45991,0.0,New Subscription,2019-06-30
20557,45992,0.0,New Subscription,2019-06-30
20558,45993,0.0,New Subscription,2019-06-30
20559,45994,0.0,New Subscription,2019-06-30
20560,45995,0.0,New Subscription,2019-06-30
20561,45996,0.0,New Subscription,2019-06-30
20562,45997,0.0,New Subscription,2019-06-30
20563,45998,0.0,New Subscription,2019-06-30
20564,45999,0.0,New Subscription,2019-06-30
20565,46000,0.0,New Subscription,2019-06-30
20566,46001,0.0,New Subscription,2019-06-30
20567,46002,0.0,New Subscription,2019-06-30
20568,46003,0.0,New Subscription,2019-06-30
20569,46004,0.0,New Subscription,2019-06-30
20570,46005,0.0,New Subscription,2019-06-30
20571,46006,0.0,New Subscription,2019-06-30
20572,46007,0.0,New Subscription,2019-06-30
20573,46008,0.0,New Subscription,2019-06-30
20574,46009,0.0,New Subscription,2019-06-30
20575,46010,0.0,New Subscription,2019-06-30
20576,46011,0.0,New Subscription,2019-06-30
20577,46012,0.0,New Subscription,2019-06-30
20578,46013,0.0,New Subscription,2019-06-30
20579,46014,19060000.0,New Subscription,2019-06-30
20580,46015,19060000.0,New Subscription,2019-06-30
20581,46016,19060000.0,New Subscription,2019-06-30
20582,46017,19060000.0,New Subscription,2019-06-30
20583,46018,19060000.0,New Subscription,2019-06-30
20584,46019,19060000.0,New Subscription,2019-06-30
20585,46020,19060000.0,New Subscription,2019-06-30
20586,46021,19060000.0,New Subscription,2019-06-30
20587,46022,19060000.0,New Subscription,2019-06-30
20588,46023,19060000.0,New Subscription,2019-06-30
20589,46024,19060000.0,New Subscription,2019-06-30
20590,46025,19060000.0,New Subscription,2019-06-30
20591,46026,19060000.0,New Subscription,2019-06-30
20592,46027,19060000.0,New Subscription,2019-06-30
20593,46028,19060000.0,New Subscription,2019-06-30
20594,46029,19060000.0,New Subscription,2019-06-30
20595,46030,19060000.0,New Subscription,2019-06-30
20596,46031,19060000.0,New Subscription,2019-06-30
20597,46032,19060000.0,New Subscription,2019-06-30
20598,46033,19060000.0,New Subscription,2019-06-30
20599,46034,19060000.0,New Subscription,2019-06-30
20600,46035,19060001.0,New Subscription,2019-06-30
20601,46036,19060001.0,New Subscription,2019-06-30
20602,46037,19060001.0,New Subscription,2019-06-30
20603,46038,19060001.0,New Subscription,2019-06-30
20604,46039,19060001.0,New Subscription,2019-06-30
20605,46040,19060001.0,New Subscription,2019-06-30
20606,46041,19060001.0,New Subscription,2019-06-30
20607,46042,19060001.0,New Subscription,2019-06-30
20608,46043,19060001.0,New Subscription,2019-06-30
20609,46044,19060001.0,New Subscription,2019-06-30
20610,46045,19060001.0,New Subscription,2019-06-30
20611,46046,19060001.0,New Subscription,2019-06-30
20612,46047,19060001.0,New Subscription,2019-06-30
20613,46048,19060001.0,New Subscription,2019-06-30
20614,46049,0.0,New Subscription,2019-07-01
20615,46050,0.0,New Subscription,2019-07-01
20616,46051,0.0,New Subscription,2019-07-01
20617,46052,0.0,New Subscription,2019-07-01
20618,46053,0.0,New Subscription,2019-07-01
20619,46054,0.0,New Subscription,2019-07-01
20620,46055,0.0,New Subscription,2019-07-01
20621,46056,0.0,New Subscription,2019-07-01
20622,46057,0.0,New Subscription,2019-07-01
20623,46058,0.0,New Subscription,2019-07-01
20624,46059,0.0,New Subscription,2019-07-01
20625,46060,0.0,New Subscription,2019-07-01
20626,46061,0.0,New Subscription,2019-07-01
20627,46062,0.0,New Subscription,2019-07-01
20628,46063,0.0,New Subscription,2019-07-01
20629,46064,0.0,New Subscription,2019-07-01
20630,46065,0.0,New Subscription,2019-07-01
20631,46066,0.0,New Subscription,2019-07-01
20632,46067,0.0,New Subscription,2019-07-01
20633,46068,0.0,New Subscription,2019-07-01
20634,46069,0.0,New Subscription,2019-07-01
20635,46070,0.0,New Subscription,2019-07-01
20636,46071,0.0,New Subscription,2019-07-01
20637,46072,0.0,New Subscription,2019-07-01
20638,46073,0.0,New Subscription,2019-07-01
20639,46074,0.0,New Subscription,2019-07-01
20640,46075,0.0,New Subscription,2019-07-01
20641,46076,0.0,New Subscription,2019-07-01
20642,46077,0.0,New Subscription,2019-07-01
20643,46078,0.0,New Subscription,2019-07-01
20644,46079,0.0,New Subscription,2019-07-01
20645,46080,0.0,New Subscription,2019-07-01
20646,46081,0.0,New Subscription,2019-07-01
20647,46082,0.0,New Subscription,2019-07-01
20648,46083,0.0,New Subscription,2019-07-01
20649,46084,0.0,New Subscription,2019-07-01
20650,46085,0.0,New Subscription,2019-07-01
20651,46086,0.0,New Subscription,2019-07-01
20652,46087,0.0,New Subscription,2019-07-01
20653,46088,0.0,New Subscription,2019-07-01
20654,46089,0.0,New Subscription,2019-07-01
20655,46090,0.0,New Subscription,2019-07-01
20656,46091,0.0,New Subscription,2019-07-01
20657,46092,0.0,New Subscription,2019-07-01
20658,46093,0.0,New Subscription,2019-07-01
20659,46094,0.0,New Subscription,2019-07-01
20660,46095,0.0,New Subscription,2019-07-01
20661,46096,0.0,New Subscription,2019-07-01
20662,46097,0.0,New Subscription,2019-07-01
20663,46098,0.0,New Subscription,2019-07-01
20664,46099,0.0,New Subscription,2019-07-01
20665,46100,0.0,New Subscription,2019-07-01
20666,46101,0.0,New Subscription,2019-07-01
20667,46102,0.0,New Subscription,2019-07-01
20668,46103,0.0,New Subscription,2019-07-01
20669,46104,0.0,New Subscription,2019-07-01
20670,46105,0.0,New Subscription,2019-07-01
20671,46106,0.0,New Subscription,2019-07-01
20672,46107,0.0,New Subscription,2019-07-01
20673,46108,0.0,New Subscription,2019-07-01
20674,46109,0.0,New Subscription,2019-07-01
20675,46110,0.0,New Subscription,2019-07-01
20676,46111,0.0,New Subscription,2019-07-01
20677,46112,0.0,New Subscription,2019-07-01
20678,46113,0.0,New Subscription,2019-07-01
20679,46114,0.0,New Subscription,2019-07-01
